RightEyeMean,RightEyeSD,LeftEyeMean,LeftEyeSD,NoseMean,NoseSD,LipsMean,LipsSD,Class
98.875,33.878506536271715,108.44444444444444,45.114105772834954,139.63333333333333,25.644880327380154,110.24812030075188,26.20415361912132,true
102.025,36.31520660507427,119.22222222222223,50.00977682191532,139.0,29.02658045449646,112.92481203007519,27.89580832532892,true
126.55,43.11876859475702,147.47222222222223,68.92749238402052,149.56666666666666,32.412786066072314,152.12781954887217,28.57722486204137,true
121.8,39.11993393104378,134.30555555555554,61.08346488649511,153.93333333333334,32.40781798681711,151.6315789473684,25.883326118814146,true
117.775,39.64424328500955,126.30555555555556,56.1079670657739,155.63333333333333,33.72217832131345,152.12781954887217,28.61590295670917,true
101.7,35.11534108459121,111.47222222222223,47.67238560431342,146.68333333333334,26.366704521889584,122.1203007518797,26.89064205652021,true
108.15,51.1205463234721,105.58333333333333,45.63856451980683,131.28333333333333,32.31785551843956,121.81203007518798,27.165639609496168,true
100.6,43.02700404307831,100.72222222222223,43.350802339657605,136.96666666666667,28.63325473703885,121.3984962406015,26.62931281035769,true
118.675,53.27403153411083,142.80555555555554,64.73366068280725,143.41666666666666,33.267937262738634,162.90225563909775,32.10656136605625,true
100.175,33.252636294177044,120.36111111111111,53.9296646583189,130.93333333333334,24.756349410973172,111.51127819548873,19.715636211713463,true
99.45,30.856948683421084,115.5,51.59208134145062,134.13333333333333,24.622207605018538,114.86466165413533,17.424635101125702,true
100.225,28.158423160251623,125.36111111111111,55.229988116073194,133.56666666666666,26.08809499685578,116.54887218045113,19.203640029563495,true
102.5,33.107439709264206,114.66666666666667,50.763316338811876,139.1,25.162994082311446,120.82706766917293,18.394050124229274,true
103.5,29.75799827842023,117.19444444444444,52.05811008283749,141.35,26.241269734678152,121.17293233082707,18.672825530861473,true
101.175,52.45700926008668,136.02777777777777,70.68541417985591,155.66666666666666,26.33401272097932,146.77443609022558,22.187088977448877,true
107.175,47.01712044973208,150.16666666666666,73.23406701411969,153.45,22.499284357733902,147.15037593984962,21.99948217042141,true
110.025,43.70324608022518,145.58333333333334,71.51278606954546,155.75,22.638369259111055,144.69172932330827,24.14513579570108,true
116.575,48.26523274892283,151.13888888888889,71.74564308435252,151.05,22.797877540222533,139.86466165413535,25.8500284141709,true
95.925,27.847006468034753,123.41666666666667,57.163112481489556,126.1,23.789115870462798,124.18796992481202,20.728457373620387,true
94.5,28.590835899565747,124.66666666666667,57.36400065745564,122.41666666666667,24.424419335718213,120.87218045112782,19.017700500608036,true
93.8,27.050949080463816,123.0,55.58931038042682,125.3,22.740466432316687,119.52631578947368,19.77317548851276,true
87.0,23.564423423501186,110.44444444444444,49.84458385504427,122.01666666666667,20.709853273233733,115.10526315789474,18.65120970887588,true
87.1,23.038206839052695,110.69444444444444,48.94184271412315,119.7,21.152633365732143,110.6390977443609,17.58241991561055,true
90.425,25.823749256082582,115.5,51.87815394887194,115.63333333333334,22.65883048328083,113.67669172932331,18.450403983497196,true
102.95,41.70466984858514,133.97222222222223,65.5174943316063,145.76666666666668,26.899919139609217,149.70676691729324,26.784431806466618,true
92.325,31.63525094833456,121.41666666666667,60.999941451962535,152.2,25.25651451455107,146.50375939849624,26.197566409112394,true
96.375,35.29050682258434,130.72222222222223,66.39948842793943,154.78333333333333,25.580111227191335,147.01503759398497,20.956659808745403,true
104.075,40.648201461458065,138.72222222222223,67.57920690825844,152.51666666666668,25.97292701743697,143.45864661654136,23.481298579996853,true
108.85,43.10009221240657,144.75,66.5420919418679,150.1,27.17033526926136,144.61654135338347,23.103758648858765,true
102.65,40.63316190199634,137.88888888888889,67.80466809794896,151.73333333333332,26.833994798318013,148.46616541353384,22.249463348032943,true
122.475,54.00474219443307,145.55555555555554,68.3237856279911,152.18333333333334,25.565795254707993,152.5187969924812,23.758762818442822,true
116.425,35.73828479376143,132.33333333333334,58.75761348844201,161.13333333333333,24.598102907880246,152.5187969924812,22.264798110592544,true
121.725,50.95044726911706,144.91666666666666,68.32710192261091,151.28333333333333,26.39214807904026,153.86466165413535,22.516923586523127,true
119.1,51.09006627315013,148.22222222222223,69.13511041477763,148.26666666666668,30.58684034449925,150.90977443609023,23.86878862454651,true
101.9,36.84812906220091,117.72222222222223,53.22169864208776,125.06666666666666,24.147054188631383,123.87218045112782,20.625232242525165,true
108.625,36.40068152362831,111.86111111111111,48.196711670745934,128.53333333333333,24.726618242645195,123.09774436090225,18.06589984744159,true
100.15,31.598076864557147,119.19444444444444,54.8748287049429,124.93333333333334,23.54214876262534,122.3984962406015,17.53997160152156,true
109.825,37.460329443976896,112.33333333333333,48.36704899589625,128.41666666666666,24.007973016512288,123.3609022556391,20.516563281328022,true
113.4,36.06674723911565,113.41666666666667,46.03748472712209,134.41666666666666,27.132001036156343,124.26315789473684,19.214457442265655,true
103.575,33.920637013249255,116.75,52.0331625023888,133.88333333333333,25.202967048000495,125.45864661654136,17.036730052499802,true
109.275,64.62117915104766,153.75,73.7580504080741,188.26666666666668,29.689846844497488,173.70676691729324,30.927035822577928,true
142.0,51.93733897194946,164.69444444444446,72.59508816302123,194.66666666666666,29.06198324368964,176.11278195488723,33.55584538685233,true
122.3,63.06333812433826,156.52777777777777,72.27466899113254,186.58333333333334,29.7898240313569,170.26315789473685,33.16188363642497,true
114.875,66.03036888723715,156.94444444444446,75.3828113960222,188.75,28.11937326012749,173.17293233082708,34.28479459729516,true
114.225,31.312721671255893,120.52777777777777,51.94089284182886,130.33333333333334,17.61419561051965,121.76691729323308,19.935839212882307,true
108.7,30.65289545866752,109.33333333333333,43.95582197746148,132.38333333333333,19.104610914438698,122.51127819548873,20.474898357446826,true
114.925,33.09457117150245,120.41666666666667,51.57207162242536,149.21666666666667,23.651489125488638,122.45112781954887,22.683416103899102,true
116.7,33.24747917955393,132.88888888888889,58.92696582709229,145.36666666666667,24.123950168896727,120.03007518796993,24.75637042277109,true
112.925,33.14025168961879,124.66666666666667,54.58361868336898,143.36666666666667,28.60423499915713,117.00751879699249,27.19110155263073,true
62.0,34.97838160188632,121.33333333333333,70.78014249370068,136.7,35.5838946620804,107.84210526315789,27.8771227226173,true
60.1,30.716904224355122,100.13888888888889,64.32335846676887,138.11666666666667,35.57950832191724,101.95488721804512,22.931011376568964,true
65.475,27.810703989835574,105.86111111111111,69.67563738097013,143.3,35.9459575530654,110.38345864661655,25.577192078369496,true
61.65,23.404525093917087,91.80555555555556,58.68259388776902,138.23333333333332,32.71156259923417,108.57894736842105,32.705807687004615,true
63.5,29.427877939124322,107.27777777777777,68.61345603601636,131.25,31.595765109921867,106.30075187969925,32.32926832360245,true
98.325,30.50799600945333,125.25,64.43795465407014,152.93333333333334,35.52457572197011,95.30827067669173,47.90207505645299,true
91.3,28.278106054884265,109.19444444444444,54.663552466464964,156.95,34.65492114147763,84.54135338345864,42.60468591353351,true
90.5,26.828993119289287,113.58333333333333,56.23947520584247,154.61666666666667,36.59401250768258,98.35338345864662,50.758369288812084,true
106.475,34.29583775299108,134.72222222222223,68.8201013455106,149.6,33.06090937668774,90.06015037593986,45.3577963293633,true
97.8,29.382709026629755,120.55555555555556,60.88745798341839,157.68333333333334,35.64109781007516,88.67669172932331,44.138135245066984,true
103.6,35.111397813391825,128.88888888888889,65.83649781424013,155.56666666666666,36.01052890600741,94.1203007518797,46.640312514219026,true
89.775,27.78256924487284,109.44444444444444,53.23878524129052,160.65,37.71787554453751,91.18045112781955,46.00507787955622,true
106.8,35.21814800238575,130.61111111111111,66.34510544021327,153.8,33.80041118995699,84.82706766917293,43.03689595342574,true
90.225,41.28915391200491,91.36111111111111,40.17899435403513,123.36666666666666,22.74096331357532,102.35338345864662,25.209184079424908,true
94.425,37.74060419665013,103.63888888888889,45.828346049004445,119.4,21.799704554054575,107.43609022556392,36.24733080736378,true
90.075,45.78174952689761,88.11111111111111,38.738521085258476,124.55,22.08337437369601,103.34586466165413,27.065029743973135,true
96.275,40.2836019956457,101.41666666666667,43.835650853093156,128.05,20.251323455392125,104.28571428571429,24.670117928674742,true
90.725,42.89461594329849,108.94444444444444,49.65074848778037,122.85,24.07954684522087,106.97744360902256,28.150963750501035,true
91.0,44.57434009463062,91.72222222222223,40.54176760619745,129.33333333333334,21.357860194560587,103.25563909774436,24.435336476448356,true
80.55,37.712780939011196,122.08333333333333,70.14571568222416,166.46666666666667,29.159099906283682,152.6015037593985,29.42219834236277,true
83.45,39.29438532346215,117.27777777777777,66.66830950356768,166.31666666666666,29.753502381313062,155.9699248120301,28.56755413465998,true
90.15,31.350418146313746,135.30555555555554,75.87652354580318,159.31666666666666,31.38092461000043,143.53383458646616,34.04843895148554,true
88.175,35.17566721616754,121.44444444444444,66.74875898019997,158.0,30.097581410798792,145.7218045112782,28.051185191689576,true
117.925,62.817353269577275,145.72222222222223,81.92875340758357,114.48333333333333,66.07173596769884,166.78195488721803,37.80198374341409,true
134.35,59.701200434608786,139.0,68.82898060721641,202.13333333333333,25.33736215362513,208.30075187969925,18.7741702646845,true
153.075,51.67918169352936,165.88888888888889,77.50752139641594,201.23333333333332,25.418775035272358,201.4812030075188,26.84032513005876,true
132.225,56.51615947719096,147.08333333333334,70.42741957910589,201.48333333333332,27.91481695533248,203.61654135338347,19.343670879609583,true
125.975,54.56047573858309,140.22222222222223,67.51385513300684,202.35,26.340550037369873,204.38345864661653,19.005470426405104,true
144.55,63.3180615865404,161.05555555555554,76.64274989267486,200.0,26.005214600934906,196.95488721804512,30.840219868545265,true
140.775,59.144537212250476,157.38888888888889,75.3745988959819,198.63333333333333,29.749785167528934,204.0375939849624,19.00534454936199,true
117.975,52.18285773149685,146.13888888888889,66.44316702599632,178.21666666666667,23.932880486092387,183.62406015037595,27.005499300720277,true
105.35,52.16716228158113,148.72222222222223,67.74178331243729,176.21666666666667,23.607016815723522,183.30075187969925,24.363405544657017,true
116.85,52.64810610955608,151.02777777777777,67.55716568152215,177.08333333333334,23.710322193742407,183.18796992481202,27.27751609813358,true
119.45,53.12488914015583,150.27777777777777,67.13424125739672,178.48333333333332,23.81602627107706,184.60902255639098,26.519528135361206,true
118.225,48.85587779246008,139.80555555555554,65.79874920411024,181.45,23.505805269250665,184.54135338345864,25.25971498621432,true
107.35,55.324474113157514,146.97222222222223,68.01532857110168,175.3,24.971373440910767,184.62406015037595,24.619406457089593,true
134.3,59.92054568236003,153.63888888888889,74.00739452544215,200.85,21.28485177900559,196.7218045112782,28.049024555895915,true
142.275,45.10499858592059,165.75,77.58253669480007,197.13333333333333,20.19016933691016,185.97744360902254,39.51380007599445,true
145.625,60.04002404379505,165.05555555555554,74.32282650493413,204.05,19.95964148314276,198.3984962406015,23.247984549211242,true
139.45,60.580503760677296,167.58333333333334,79.07080913423653,201.16666666666666,23.031420444332475,191.2406015037594,36.12607351365825,true
91.95,43.89144534369966,128.83333333333334,65.04965136614602,155.55,35.0173927728803,127.47368421052632,26.65309662700777,true
109.35,54.66942613423114,142.97222222222223,73.31126832549049,152.6,33.8492170001822,123.58646616541354,27.683308563527376,true
134.2,55.14512322394987,168.11111111111111,75.31070035062473,140.6,38.00276528743041,130.34586466165413,30.526700958436162,true
109.5,57.59184415193277,141.36111111111111,72.28758153683415,156.45,35.631078131507046,136.203007518797,28.14888969189205,true
121.975,62.74387803418935,161.0,76.27843732012343,155.38333333333333,38.520120943659094,130.15037593984962,31.038709029064524,true
109.55,51.452218312049176,126.19444444444444,60.30627517428701,158.13333333333333,34.91028048606627,156.7593984962406,21.079629106599956,true
115.375,45.229719920673446,136.88888888888889,64.5652616805122,159.15,33.32166038551287,158.18796992481202,17.521912850441947,true
113.7,54.58336367194302,127.91666666666667,64.68092012774268,165.15,32.85294662119237,163.09774436090225,19.43710317207871,true
119.575,40.303265440013725,134.36111111111111,58.55651862103717,174.5,29.987850647231756,162.8045112781955,15.924280415984809,true
121.075,36.5389763796387,133.38888888888889,62.284268950756406,173.16666666666666,27.944355523964365,161.45864661654136,18.079165674549543,true
88.625,52.80767596690505,132.36111111111111,72.56530173487198,167.68333333333334,34.58984453033533,166.28571428571428,24.7782808819176,true
90.6,55.06350645926704,134.11111111111111,73.36397628177616,166.96666666666667,35.66414268486385,168.53383458646616,26.511446605073118,true
141.675,60.714289915966255,153.08333333333334,71.97435059003412,200.45,19.628261361307487,197.54887218045113,21.094113125866933,true
147.675,64.34378319540619,159.61111111111111,75.36663823423571,199.61666666666667,18.19022988521135,198.25563909774436,20.32450906460591,true
130.3,55.094417791595475,142.36111111111111,70.8741954966798,201.55,19.429511887934545,198.28571428571428,20.000595229237792,true
156.2,74.64692962583325,170.94444444444446,79.9653297889402,194.91666666666666,28.13182748265964,194.57142857142858,26.408586102126325,true
147.725,66.18853704303666,163.25,78.10080482482697,205.51666666666668,17.4195406219632,196.9699248120301,27.737388575608627,true
156.575,58.172990252107496,163.30555555555554,79.45702142648095,208.6,19.79830501219567,188.73684210526315,38.17283159225072,true
125.25,50.74357354789133,143.66666666666666,65.26079549447302,182.11666666666667,21.329609932837627,178.2406015037594,19.955310061120375,true
119.325,53.54001020085533,144.33333333333334,65.72453336246889,182.73333333333332,20.76247157707147,174.57142857142858,22.55373573648046,true
126.55,52.47072443827055,145.55555555555554,65.87366455981997,181.03333333333333,20.951895401226942,178.7593984962406,23.012233365841244,true
127.0,51.37593969444432,145.66666666666666,66.34670839073868,180.65,22.04681075363916,181.1578947368421,21.089578822921748,true
123.725,54.49817098789318,145.77777777777777,66.95205581442421,181.0,21.30091109693015,179.97744360902254,19.964918537355352,true
116.7,49.2946140502081,141.83333333333334,65.53886524149512,177.73333333333332,26.174684798365483,130.81203007518798,38.370630809596555,true
138.3,43.612042561777095,154.02777777777777,70.95329897137015,173.73333333333332,25.860687176541497,127.45112781954887,33.84310192581069,true
144.525,44.55707230404275,157.05555555555554,72.18070357272758,173.75,24.04418601982467,130.1954887218045,35.32306711489364,true
144.625,43.335712459344364,154.30555555555554,70.58685407534443,174.96666666666667,24.26894972807754,133.05263157894737,37.429796061077376,true
114.85,41.876834058572655,140.77777777777777,62.28052257378299,180.45,25.173583813869218,127.37593984962406,35.907625910686555,true
148.35,43.330897367429024,158.16666666666666,72.09775110421765,171.78333333333333,24.599222577399253,131.52631578947367,34.48046854849516,true
64.7,25.01917213576369,80.91666666666667,36.64608729845131,118.2,31.513139578621715,83.90977443609023,27.926705652208586,true
60.025,23.81713184308239,74.08333333333333,32.77488149700708,118.3,30.90406149600975,84.2781954887218,27.33998996460176,true
65.9,25.192387942718135,86.72222222222223,38.30077292104177,118.1,31.403173757343346,82.5187969924812,28.59953419406629,true
50.925,20.63527910132896,65.02777777777777,30.178976704332356,105.35,26.845966777216084,73.3157894736842,27.60829048219543,true
53.675,23.384618547570636,72.63888888888889,33.299637731000516,101.73333333333333,28.9932000599712,75.82706766917293,27.104319033609553,true
45.525,19.766570458537004,58.97222222222222,27.57792710651153,106.11666666666666,26.22981333034287,74.84962406015038,27.141742491292987,true
55.1,23.15698930876278,70.47222222222223,33.20799052819419,106.25,25.8447942501098,71.22556390977444,28.180322099948917,true
73.65,33.47065304687997,90.33333333333333,32.625143677844555,137.71666666666667,23.801503774360647,94.43609022556392,28.978401932081283,true
71.85,33.6608652020985,89.47222222222223,33.28790952635688,138.21666666666667,22.55471063328928,96.82706766917293,27.387099174333528,true
73.875,35.67315121977197,91.33333333333333,34.15008889342122,137.26666666666668,22.845736661701658,92.48872180451127,30.575692598848747,true
73.35,37.292709124521295,92.75,35.95264742884531,133.5,27.27294555639405,95.3157894736842,30.15700542289561,true
83.925,39.758493690189276,102.91666666666667,39.56865642688126,154.33333333333334,22.26471455294888,109.14285714285714,22.6488821241107,true
81.225,38.4877519645153,100.97222222222223,40.28362738037173,154.15,22.103627281128563,108.41353383458646,23.48762660054221,true
89.025,37.40662734370435,105.25,39.600414860741765,152.75,24.30639519668902,107.98496240601504,26.505855545865202,true
87.775,39.41722095343998,107.77777777777777,42.12505946489137,151.75,24.714385435564186,108.22556390977444,27.460058195151586,true
75.825,40.61633339509535,84.72222222222223,38.39762724150774,117.13333333333334,25.67625472099027,101.25563909774436,27.495634401509815,true
74.925,40.07453792302027,85.02777777777777,37.97930723140929,117.73333333333333,23.978003102184335,102.96992481203007,28.654139224399557,true
77.95,43.21855608119723,83.5,37.69084769542866,118.58333333333333,24.376490248519335,98.6842105263158,25.99019874148733,true
73.275,42.430025350947545,83.25,37.1563299740819,117.43333333333334,22.630687629828444,101.73684210526316,28.786280069769063,true
63.975,26.5778850618136,84.0,33.2282152050676,126.31666666666666,23.76758344045246,83.11278195488721,35.21485011635358,true
60.3,28.014831236878248,80.11111111111111,32.62232169873678,129.98333333333332,21.180012697189472,80.65413533834587,28.651258662071697,true
68.95,27.83555188455851,94.88888888888889,41.175428024683285,121.85,25.943762517401403,91.56390977443608,47.199504585140595,true
64.9,26.249102548761254,85.02777777777777,33.792210523484435,127.25,25.65126289552998,78.98496240601504,34.964047543762945,true
69.95,27.75806651066058,96.5,41.54343682047915,123.4,27.597101297056547,87.7593984962406,48.3741964737807,true
73.475,27.32425193101805,88.91666666666667,37.10708442178818,119.3,25.99106756599926,80.32330827067669,28.44173972649002,true
70.875,28.821455238264463,82.55555555555556,32.453434283992145,123.21666666666667,22.083118536424728,85.41353383458646,26.242496133685496,true
65.55,24.409907614400954,78.27777777777777,29.381832201073905,124.76666666666667,20.701565212801835,83.90977443609023,25.773329721802252,true
72.85,26.547055464705576,85.97222222222223,35.17262418506034,121.75,23.743420141167533,76.45864661654136,27.374095053036168,true
68.525,26.864319583169546,79.30555555555556,30.35393073575663,125.55,21.235902602009503,80.81954887218045,23.969309476174704,true
62.125,23.016368200222317,74.47222222222223,28.248374022598803,125.48333333333333,21.30448482001683,79.60902255639098,24.864735459922183,true
94.85,46.80157240400347,94.52777777777777,45.1375587105595,124.38333333333334,26.60386850082219,107.57142857142857,29.43258494045428,true
86.7,48.84365428694463,89.25,43.41387204240467,123.46666666666667,23.92960485884723,108.27067669172932,30.44496470771104,true
100.925,40.92669337692981,118.16666666666667,50.67628354847771,120.95,27.882577635384077,106.84210526315789,29.738211849725236,true
95.925,49.00046441433501,96.63888888888889,45.815251844634666,121.41666666666667,25.646416914746037,102.6015037593985,29.50627561641556,true
102.9,42.85622953849779,118.16666666666667,52.17580172564946,119.48333333333333,28.581427931418506,103.78947368421052,28.428552823349694,true
56.675,24.593502894369983,87.77777777777777,38.68858163859653,142.63333333333333,26.146242343797034,122.36842105263158,32.14702815903415,true
71.7,36.28250973706908,78.91666666666667,41.32959852558109,129.51666666666668,33.836842655660924,122.0,29.424016164907318,true
69.225,32.6319707161629,95.63888888888889,45.73660789331999,139.8,30.845047400718027,121.15037593984962,31.013070617080515,true
58.625,27.958474243979804,83.0,39.19548078906182,130.46666666666667,28.74874598100282,107.93984962406014,30.77650604307838,true
49.025,24.239708363312904,75.5,32.258332256953395,132.53333333333333,24.902158824573704,108.203007518797,31.705500765089557,true
55.2,23.00635363746953,73.91666666666667,33.082904519231256,135.65,25.32087301357304,108.29323308270676,30.38111004886624,true
76.4,32.863197403626806,92.83333333333333,39.14040659690991,136.2,24.33857230190208,98.63157894736842,30.487074679083896,true
91.225,42.691191369096515,90.66666666666667,40.145449840014784,127.78333333333333,28.71726089734757,96.7593984962406,29.03476243984929,true
88.625,34.56000912571105,105.80555555555556,45.99429743811071,131.58333333333334,27.18005978134548,98.1203007518797,31.098825271096597,true
68.425,24.466499859698267,83.83333333333333,34.0147027033899,134.13333333333333,22.948333026617966,90.51127819548873,27.784238103467995,true
87.75,30.17789138102807,109.77777777777777,45.818343869247784,129.21666666666667,23.012223477502797,93.22556390977444,32.452906799198665,true
57.05,29.41301822366486,82.25,39.92591353279936,104.9,19.981940999354762,88.9624060150376,32.107868858771745,true
56.45,29.953767795190725,82.58333333333333,39.7990488041396,104.6,20.094016311465055,87.96992481203007,30.574781609176693,true
67.4,30.54446107830522,93.33333333333333,39.432401470291985,101.65,23.01570944715657,93.0,37.4042211197581,true
57.15,28.852898356833123,82.83333333333333,39.68266984105638,105.36666666666666,20.62577510955786,81.99248120300751,29.3777632460752,true
68.65,30.502248761151684,93.13888888888889,40.704617342702946,103.15,22.91903583028375,87.4812030075188,33.65344808840215,true
54.05,21.950935965092462,70.11111111111111,30.498503736392216,114.71666666666667,16.742406998110976,98.53383458646617,33.60928552975971,true
60.925,25.810341298570965,75.5,33.021637927706905,113.73333333333333,16.942441609272723,104.40601503759399,41.51561181232053,true
62.525,25.069122390620247,75.61111111111111,33.5561599861467,119.9,19.139718220478635,102.42105263157895,48.32406554714518,true
69.975,23.601920282588047,86.97222222222223,33.7541414272688,115.81666666666666,21.462218807900367,99.3984962406015,45.386879002640896,true
48.175,19.92664431975825,66.55555555555556,28.880487178760326,117.65,19.222889780816615,88.84962406015038,28.3916057378365,true
68.825,47.171203460346824,101.27777777777777,43.451523801069634,149.48333333333332,24.52359062566372,112.33834586466165,29.756304964190292,true
65.15,49.57798829195194,102.13888888888889,44.481233781564086,146.53333333333333,28.72338365098343,113.2406015037594,28.905842540372106,true
66.3,42.3418323792295,101.77777777777777,43.03029571367538,149.85,25.250490849399206,114.55639097744361,29.55718995076109,true
63.9,42.36156942445079,100.69444444444444,44.00702505246469,154.06666666666666,25.92418324337641,116.23308270676692,28.67579678902631,true
60.575,44.532262865224304,102.75,44.69347986963135,150.51666666666668,27.8461217618386,115.3157894736842,29.150957264040034,true
92.675,43.7237173801412,60.94444444444444,24.11039425457641,107.15,20.331010796318022,84.48872180451127,22.299482444515014,true
62.4,21.653210811829695,80.41666666666667,32.173969069952896,121.08333333333333,24.90952555302562,95.96992481203007,22.565037265922825,true
63.275,25.35288129076437,77.25,34.21392782395581,120.03333333333333,24.01691964800089,98.39097744360902,23.369506998879963,true
60.2,21.556366184422714,80.83333333333333,32.88899077633297,119.46666666666667,21.980319908427997,96.37593984962406,22.402516600974998,true
75.3,24.806120005829,92.02777777777777,39.29121029376934,118.56666666666666,25.017530576741425,91.71428571428571,24.315031960101948,true
79.0,27.631271767459047,98.52777777777777,41.64989186136612,115.21666666666667,28.54202472042309,93.2781954887218,24.398942284407696,true
79.375,33.910657503323236,99.16666666666667,42.888226822754056,116.41666666666667,32.94591956250743,94.52631578947368,21.068639249097522,true
65.95,25.83770847980098,84.63888888888889,35.21051204867885,122.65,25.712771343624002,93.52631578947368,21.210910195551815,true
64.0,25.818895882964952,86.33333333333333,35.4094418401162,123.3,26.054245888406736,94.28571428571429,20.672618190668132,true
77.0,31.924590634485625,97.61111111111111,42.98190833879348,117.88333333333334,30.58751914888842,92.17293233082707,22.657031579018884,true
77.85,27.834262229241034,96.80555555555556,41.946782232759396,120.26666666666667,27.57477763431504,88.6390977443609,23.88842065947454,true
73.625,26.36206238770657,91.38888888888889,38.69313543974861,122.61666666666666,25.27951650649711,90.28571428571429,21.69714805605183,true
68.95,28.831028513187057,78.02777777777777,37.673398050015614,103.76666666666667,29.06180828105801,69.73684210526316,27.870885954550257,true
52.05,20.97611584391724,58.166666666666664,26.049952015310893,109.63333333333334,25.071400863193464,66.83458646616542,26.863341150057277,true
66.55,25.00046153420126,73.88888888888889,37.12817780744952,104.03333333333333,27.103046715137726,72.41353383458646,33.05370465175252,true
73.075,26.81024249357142,90.25,36.296694064335945,99.65,29.700097015192803,72.56390977443608,30.61029569899116,true
75.2,30.788109592953123,84.11111111111111,41.56494249297651,114.78333333333333,30.037316715715903,77.30075187969925,27.721008596589915,true
63.2,23.67103607191601,69.97222222222223,29.134649093094943,116.41666666666667,28.823420130557007,78.97744360902256,28.8581867396447,true
73.525,31.803876154669243,85.86111111111111,41.73395519086366,114.8,31.459847963687054,76.92481203007519,30.22707597706881,true
85.6,33.26182072510039,101.44444444444444,45.83413852106587,111.68333333333334,30.194000788498027,78.55639097744361,28.803254638762137,true
76.2,28.305295327725222,82.88888888888889,40.66502728936063,113.86666666666666,28.05712493979035,80.03007518796993,30.84146653983298,true
37.45,14.524868153336017,54.72222222222222,22.544699866343134,67.81666666666666,17.066660597633103,50.64661654135338,34.37960888964382,true
40.275,16.935757195793514,55.52777777777778,20.77152736816311,64.9,20.019228045192545,47.203007518796994,20.60882401424068,true
57.1,23.90987351037331,64.27777777777777,30.566658877290386,143.11666666666667,29.34025502567678,117.71428571428571,24.139924000210335,true
60.375,25.859271510947927,52.861111111111114,25.72619873955928,133.8,33.46326090667906,115.58646616541354,25.42223073311447,true
40.1,12.608096706644607,57.5,28.77747134726846,160.95,37.789077876810666,101.70676691729324,35.4742292193983,true
43.5,16.929718976267285,55.166666666666664,25.767643054253693,155.1,40.58416657110487,94.2406015037594,38.992841296354975,true
43.275,17.686714556267134,54.166666666666664,24.42071720018535,150.81666666666666,40.3801812718569,97.36842105263158,38.930293899405626,true
62.875,22.5231362528993,70.66666666666667,31.600180831309,137.45,26.539656927520912,112.90225563909775,25.20487707184624,true
60.35,23.908532968752993,67.38888888888889,28.611963309854225,137.58333333333334,25.75654708057981,112.66917293233082,25.24447788536567,true
60.25,21.845318691150943,71.86111111111111,31.761749482022086,139.26666666666668,25.24447693693036,110.05263157894737,21.381213712989034,true
48.6,18.070800927292794,61.583333333333336,28.594080306445047,155.36666666666667,38.48044480990782,93.55639097744361,36.37231996454935,true
50.525,18.53477327923977,57.75,26.730800853803732,146.63333333333333,44.014622634412284,89.40601503759399,37.73251904986277,true
110.125,49.86298534677108,119.25,57.635988261303744,172.78333333333333,21.596524882620574,151.57142857142858,26.810865536616138,true
